0.522383,0.214133,-0.825387
-0.102413,0.990448,-0.092323
0.121197,-0.195779,0.973130
0.961823,0.235086,-0.140111
-0.174824,0.222318,0.959172
-0.220835,0.390273,0.893823
0.968657,-0.206447,-0.138140
0.137821,-0.426756,0.893804
0.958616,0.173064,0.226060
-0.068604,-0.851166,0.520394
0.665881,0.080068,-0.741749
-0.733954,0.040665,0.677980
0.379638,-0.541584,-0.750041
0.706629,0.518565,0.481422
-0.619096,-0.659379,0.426543
-0.101494,0.452932,0.885749
0.788237,0.585039,-0.190818
0.357219,0.454816,0.815804
-0.172297,0.969403,-0.174846
0.262444,0.482208,0.835822
0.104010,-0.545558,0.831594
0.565041,0.374089,-0.735381
-0.426375,0.821529,0.378542
-0.393876,-0.773563,0.496450
0.362318,-0.442668,0.820226
-0.579469,-0.681400,0.447112
0.715729,0.552392,-0.427312
0.179173,0.828224,0.530983
0.964768,0.180287,-0.191622
0.793813,-0.017827,0.607901
0.020435,0.046887,0.998691
0.704258,-0.215630,0.676405
0.038014,-0.927551,0.371757
0.967279,0.022907,0.252679
-0.109922,-0.284820,0.952258
0.558879,0.758816,0.334444
-0.697142,-0.432247,-0.571976
0.830991,-0.160535,0.532618
0.891507,0.138763,0.431230
0.430392,0.838625,-0.333872
-0.096716,-0.980024,0.173778
0.245503,0.950433,0.190805
0.317179,0.900424,-0.297714
0.460279,0.230546,-0.857316
0.052038,-0.986418,0.155793
0.016807,-0.146170,0.989117
-0.041532,0.657610,0.752212
0.925722,0.015854,-0.377872
0.000000,0.000000,1.000000
-0.704232,0.505995,0.498023
0.550617,-0.746586,0.373405
-0.403816,-0.543029,0.736242
-0.589312,0.227082,0.775335
-0.265799,0.593344,0.759798
0.059332,0.996386,0.060790
-0.174140,-0.919086,0.353490
0.041508,0.305247,0.951368
-0.081592,0.906292,0.414702
0.659300,-0.673729,-0.333786
0.561073,0.681359,0.470051
0.933540,-0.304883,-0.188547
-0.159216,0.986204,0.045300
0.188339,-0.203945,-0.960695
0.056121,-0.762765,0.644236
0.841446,0.492303,0.222723
0.430953,-0.790048,-0.436009
-0.083247,0.459613,0.884209
0.796697,0.151993,-0.584955
0.507040,0.843865,-0.175507
-0.089511,0.610062,0.787281
0.142671,-0.284143,0.948107
0.205652,0.977274,0.051415
-0.077052,-0.024703,0.996721
0.909361,-0.415462,0.021305
0.822095,-0.162601,-0.545637
0.948141,0.125163,0.292171
0.570507,-0.327359,-0.753231
-0.232490,0.922108,-0.309298
-0.227822,-0.946434,-0.228823
-0.389773,-0.906903,-0.160011
0.461021,-0.884724,-0.068721
0.860582,0.451429,-0.235820
0.176001,-0.424165,0.888318
-0.338426,0.025627,0.940644
-0.041628,0.049665,0.997898
0.695102,-0.646688,-0.314051
0.455015,0.775384,0.437883
-0.678467,0.141837,-0.720809
0.032022,-0.981053,0.191073
0.682226,-0.691226,0.238275
-0.158106,-0.864449,0.477211
0.000000,-1.000000,0.000000
0.707173,0.225356,0.670165
0.705181,-0.471436,0.529592
0.494133,0.867264,0.060707
0.533917,0.310120,0.786612
-0.189663,-0.251228,0.949164
0.466213,-0.336173,0.818311
0.622364,0.434119,-0.651309
0.818925,0.293875,-0.492949
0.715167,0.041487,-0.697722
-0.498443,0.772635,-0.393179
0.618925,0.338335,-0.708845
0.000000,1.000000,0.000000
0.255941,0.956436,0.140445
0.983756,0.157775,0.085624
0.977722,0.199151,-0.066323
0.486408,0.289735,-0.824294
-0.236125,-0.302825,0.923332
-0.569504,-0.027873,-0.821516
0.041356,0.680045,0.732003
-0.073640,0.112144,0.990960
-0.704352,0.265476,0.658339
-0.791958,0.363732,0.490410
-0.656976,-0.458314,0.598608
0.084095,-0.226359,0.970407
0.038792,-0.998928,-0.025244
-0.636865,0.219125,0.739180
-0.604925,0.022462,0.795965
-0.121123,0.612459,0.781168
-0.028410,-0.998642,0.043661
0.656799,-0.752118,-0.054156
0.781021,0.458433,-0.424082
0.402818,0.860636,0.311518
-0.091408,-0.269324,0.958702
-0.167704,0.985832,-0.003372
0.630719,-0.699666,-0.335651
-0.104839,0.974981,0.196014
-0.207043,-0.890270,0.405650
-0.646755,-0.720106,-0.251306
0.145889,0.960785,0.235814
-0.148627,-0.945787,0.288786
0.192257,0.691069,0.696750
-0.625122,0.601881,-0.496952
0.869071,0.493868,-0.028460
0.653855,0.623083,-0.429233
-0.071522,-0.944541,0.320511
0.328801,0.281241,-0.901551
-0.329355,-0.010818,-0.944144
0.967286,-0.073785,0.242722
-0.444586,0.786654,0.428390
0.024449,0.081329,0.996387
-0.257835,0.293435,0.920553
-0.512064,-0.855601,-0.075746
-0.130886,-0.854150,0.503286
-0.548371,0.816263,-0.181672
0.180913,0.012791,0.983416
-0.352503,0.756370,0.551040
0.212024,0.229012,0.950052
-0.503627,-0.206980,-0.838760
0.546562,0.095931,0.831906
0.787984,0.454039,-0.415847
0.926994,0.214007,0.308031
-0.780465,0.437261,0.446852
0.459608,-0.884425,0.080950
0.436803,-0.899547,0.004329
0.424956,0.400130,-0.811978
-0.146954,-0.948120,0.281908
-0.464379,-0.167035,-0.869742
0.498327,0.810268,-0.308442
-0.179425,0.099835,0.978693
-0.274020,-0.607808,0.745307
-0.527871,0.608546,0.592472
0.096266,-0.961804,0.256254
0.870575,0.307250,0.384314
0.284922,-0.285368,0.915087
-0.120696,0.660887,-0.740716
0.150240,0.503562,0.850796
-0.376510,0.881510,0.284921
0.808270,0.584661,0.069795
0.183230,0.025353,0.982743
-0.101554,0.434861,0.894753
-0.322225,0.905065,-0.277540
0.198191,0.048078,-0.978984
0.214994,-0.970834,0.106112
-0.022802,-0.252893,0.967225
0.800299,-0.599038,0.025979
-0.052395,0.962629,0.265708
-0.274641,0.723635,0.633186
-0.340564,0.805879,-0.484329
0.012140,-0.788816,0.614510
0.004780,-0.230122,0.973150
0.332682,0.941013,-0.061782
-0.388628,-0.252297,0.886180
0.148458,0.058407,0.987192
0.780348,-0.066590,0.621789
-0.249520,0.872936,0.419193
0.491469,0.116980,0.863003
0.824064,0.320050,-0.467425
-0.181142,0.976814,0.114111
-0.669153,0.437930,-0.600376
0.394356,0.457873,0.796766
-0.286889,0.957958,-0.003288
0.283307,0.010646,0.958970
-0.011407,0.810278,0.585934
0.063733,0.447059,0.892231
-0.347648,0.520185,0.780095
0.941166,-0.337581,-0.015641
0.085581,0.501797,0.860741
-0.136496,0.389474,0.910867
-0.624851,-0.519746,-0.582603
0.782049,-0.262276,0.565340
-0.914918,0.225987,-0.334448
0.526640,0.827689,0.193858
-0.316226,-0.943190,-0.101951
0.898245,0.189448,-0.396566
0.768638,0.376042,0.517483
-0.583660,0.811501,0.028404
0.246441,0.969112,0.009406
-0.375225,-0.429481,0.821433
0.218166,-0.150901,0.964175
0.775803,0.548928,0.311140
0.135401,0.427194,0.893964
-0.040383,0.998484,-0.037399
0.631654,0.286794,0.720252
0.153100,-0.465229,0.871850
-0.615779,0.524239,-0.588209
-0.403999,0.895354,0.187418
0.088244,0.291702,-0.952430
0.950133,-0.176167,-0.257317
0.446162,0.881043,-0.157174
0.106916,-0.650544,0.751905
0.755879,-0.652865,0.049138
0.168611,0.313528,0.934490
-0.100959,0.507384,0.855785
0.868144,0.115781,-0.482618
-0.044970,-0.738543,0.672705
-0.103361,-0.985245,0.136411
0.026906,0.256745,0.966105
0.556040,0.764969,0.325025
0.704895,0.607857,0.365558
-0.373906,-0.779952,0.501867
-0.112982,0.990910,0.073024
0.900803,0.337738,0.272922
0.982808,-0.094935,-0.158355
0.903898,0.309015,-0.295768
0.228241,0.963516,0.139794
0.256093,-0.964038,-0.071047
0.153106,-0.851984,0.500682
0.156173,0.016809,0.987587
0.814439,0.566183,0.126985
-0.734524,0.027494,-0.678026
0.809462,0.474669,0.345630
-0.335262,0.940737,-0.051118
0.997064,0.066260,0.038371
0.496521,0.583781,0.642392
0.552546,0.672270,0.492693
-0.436315,0.684097,-0.584500
0.580661,-0.514815,-0.630713
0.804270,-0.349918,-0.480319
-0.346903,-0.936796,0.045515
-0.031055,0.402923,-0.914707
-0.457201,0.145852,0.877322
0.030491,0.999058,-0.030893
0.820505,-0.317020,-0.475678
0.582942,0.060002,-0.810295
0.221746,0.452973,0.863507
0.410026,0.587191,0.697915
0.833349,0.530177,-0.156340
0.905789,0.199763,-0.373686
0.379872,-0.236485,-0.894300
0.945814,0.229068,0.230140
-0.590701,0.759745,-0.271772
0.645335,-0.392539,-0.655329
0.683103,-0.710199,0.170259
-0.563837,0.288835,0.773732
0.020953,-0.569800,0.821516
0.598199,0.795686,-0.095094
0.776590,0.625873,-0.072051
-0.741156,0.590610,0.319167
0.731140,0.457036,-0.506510
0.929903,-0.295013,-0.219655
0.949266,0.260625,-0.175980
-0.760766,0.539673,-0.360539
-0.034956,-0.727460,0.685260
0.624474,0.613726,-0.483086
0.047563,0.980641,-0.189952
0.212267,0.951296,-0.223561
-0.355335,0.715882,0.601041
0.274288,0.813556,0.512730
-0.206229,0.762839,0.612819
0.274798,-0.528065,0.803513
-0.214320,0.664801,0.715616
0.197440,-0.803108,0.562170
0.699636,0.625211,0.345863
-0.317385,-0.932333,0.173266
0.362263,0.580744,0.729042
0.787506,0.585430,-0.192630
-0.668556,0.735052,0.112831
-0.489746,-0.836195,-0.246834
-0.092265,-0.584389,0.806211
0.776614,-0.154896,-0.610638
0.939705,0.317664,0.126668
0.519813,0.742993,-0.421611
-0.063025,-0.244850,-0.967510
-0.081826,-0.557556,0.826097
-0.171457,-0.088857,0.981176
-0.187406,-0.948300,0.256135
-0.141827,-0.982822,0.118090
0.982148,-0.067557,-0.175560
-0.321669,-0.400828,0.857826
0.820312,-0.282023,-0.497545
0.184642,0.900508,0.393690
0.925448,-0.128103,-0.356562
0.768451,0.532822,-0.354377
-0.052130,0.671255,0.739391
-0.693849,-0.426323,0.580363
-0.480329,0.137612,-0.866226
0.802762,-0.051535,0.594069
-0.480402,0.462730,-0.745047
0.741061,0.533125,-0.408174
0.901785,-0.429814,0.045209
0.558494,-0.811316,-0.172775
0.124303,0.980377,-0.153000
-0.385405,-0.395193,0.833838
-0.625323,0.777321,-0.068864
0.472410,0.767570,-0.433204
0.643258,-0.376039,0.666943
0.783364,-0.375611,-0.495235
-0.121067,-0.647905,0.752039
