0.029107,0.922944,0.997181
0.156898,0.039604,0.913304
0.034689,0.531640,0.874714
0.233054,0.365476,0.367048
0.390550,0.645286,0.398767
0.027512,0.668102,0.596123
0.336523,0.124839,0.833656
0.289474,0.007318,0.284581
0.171252,0.240207,0.724229
0.135766,0.369780,0.652511
0.135566,0.894102,0.609515
0.042464,0.141627,0.900441
0.323166,0.256995,0.406696
0.219896,0.045200,0.759648
0.319976,0.541541,0.443877
0.212121,0.319845,0.950485
0.100877,0.003444,0.960176
0.732257,0.750753,0.414802
0.306220,0.003444,0.005110
0.937799,0.915196,0.127401
0.339314,0.943177,0.759648
0.930423,0.901421,0.919471
0.188397,0.024968,0.311013
0.249601,0.854498,0.851982
0.552632,0.153250,0.063612
0.037679,0.110633,0.767930
0.158293,0.789066,0.265903
0.238636,0.024107,0.952070
0.144537,0.144641,0.941322
0.129187,0.112355,0.299559
0.060008,0.003444,0.066256
0.747010,0.517004,0.269427
0.276715,0.003444,0.893216
0.070375,0.000000,0.646696
0.163078,0.003444,0.166872
0.365630,0.041756,0.063612
0.057616,0.183814,0.364053
0.308413,0.007318,0.572511
0.115630,0.879036,0.286696
0.848285,0.513560,0.132159
0.368620,0.723633,0.847753
0.461523,0.455015,0.744846
0.552432,0.071459,0.443172
0.114434,0.097288,0.431718
0.254785,0.007318,0.139031
0.546252,0.003444,0.979736
0.529705,0.650022,1.000000
0.034490,0.022815,0.139383
0.177831,0.009040,0.616916
0.338517,0.495910,0.212335
0.151914,0.222988,0.383789
0.172648,0.007318,0.541322
0.025319,0.416272,0.682291
0.349681,0.009040,0.590132
0.073565,0.103745,0.941674
0.007974,0.123117,0.391013
0.016348,0.390013,0.134449
0.287879,0.705553,0.227489
0.071172,0.374516,0.435771
0.105463,0.007318,0.973392
0.391946,0.088678,0.428194
0.355861,0.616875,0.148899
0.583533,0.322858,0.357885
0.614035,0.842015,0.367048
0.173844,0.024107,0.225727
0.180223,0.515282,0.427665
0.137560,0.789066,0.843877
0.024721,0.687043,0.964229
0.166467,0.762376,0.453040
0.620215,0.633233,0.943260
0.669458,0.702970,0.943260
0.192783,0.759363,0.277357
0.269139,0.936289,0.930749
0.137759,0.048214,0.353656
0.575359,0.000000,0.353833
0.001595,0.197589,0.994890
0.620614,0.034008,0.079648
0.235447,0.024537,0.156476
0.590311,0.107619,0.332335
0.191786,0.267757,0.756123
0.608453,0.590185,0.988194
0.556419,0.007318,0.767930
0.280303,0.420577,0.837004
0.006380,0.417563,0.394537
0.601675,0.549720,0.917181
0.020534,0.851485,0.678062
0.168262,0.612139,0.450220
0.370215,0.719759,0.049692
0.039872,0.024107,0.970044
0.578748,0.857942,0.876652
0.193581,0.110202,0.983084
0.204147,0.334912,0.487048
0.309809,0.007318,0.120881
0.522528,0.557469,0.212159
0.443581,0.024537,0.433656
0.006778,0.980198,0.965991
0.101675,0.564356,0.851982
0.535088,0.003444,0.863789
0.427432,0.007318,0.691806
0.417464,0.758071,0.931806
0.385367,0.024107,0.487930
0.079545,0.102884,0.134449
0.089514,0.390443,0.965991
0.035486,0.203616,0.542555
0.267344,0.129143,0.620441
0.379187,0.007318,0.355419
0.235048,0.665519,0.847753
0.050040,0.164873,0.958767
0.769537,0.007318,0.546960
0.500997,0.900560,0.443877
0.960526,0.965131,0.050749
0.177831,0.007318,0.710308
0.009370,0.007318,0.505903
0.022927,0.270771,0.464493
0.057616,0.835988,0.669427
0.098285,0.443823,0.946079
0.101475,0.007318,0.912599
0.185008,0.951356,0.291806
0.244019,0.007318,0.568634
0.051834,0.213947,0.991366
0.044856,0.245803,0.710308
0.083134,0.062419,0.612159
0.013557,0.585019,0.896035
0.163278,0.219113,0.888987
0.121013,0.007318,0.738502
0.421053,0.007318,0.127401
0.330742,0.326733,0.008987
0.017743,0.007318,0.842291
0.337520,0.168317,0.570749
0.113437,0.022815,0.994537
0.212321,0.390013,0.930749
0.292863,0.007318,0.268194
0.868222,0.340077,0.213216
0.429426,0.038313,0.552247
0.054027,0.243220,0.405815
0.013158,0.273784,0.134449
0.749801,0.464916,0.303612
0.987839,0.022815,0.163348
0.474282,0.022385,0.534802
0.183214,0.875592,0.825198
0.797249,0.007318,0.218502
0.227871,0.879036,0.679119
0.529506,0.053810,0.502203
0.031499,0.024537,0.125110
0.112440,0.027981,0.458502
0.898126,0.097288,0.983436
0.019936,0.329746,0.896035
0.181619,0.319415,0.896035
0.474083,0.125269,0.744846
0.276715,0.622040,0.148899
0.037879,0.003444,0.018502
0.435805,0.903142,0.142203
0.212919,0.007318,0.934273
0.113238,0.189841,0.744846
0.826156,0.003444,0.236652
0.163278,0.231167,0.251982
0.019936,0.003444,0.794185
0.635367,0.529488,0.930925
0.400319,0.007318,0.418502
0.638158,0.985364,0.922643
0.509370,0.476108,0.997181
0.336124,0.289712,0.430132
0.271332,0.742144,0.744846
0.387360,0.949204,0.899207
0.614035,0.899699,0.443877
0.291667,0.048214,0.568282
0.712719,0.992251,0.919471
0.196172,0.048214,0.792599
0.244219,0.675420,0.300617
0.330542,0.040895,0.048282
0.070375,0.020663,0.295330
0.116228,0.807146,0.288106
0.312201,0.873870,0.443877
0.078150,0.002583,0.852159
0.445574,0.414120,0.978502
0.240231,0.838140,0.954537
0.119019,0.089109,0.445991
0.057616,0.139905,0.899207
0.173246,0.243220,0.783084
0.087719,0.813603,0.148899
0.573365,0.254412,0.191366
0.087719,0.117520,0.568634
0.010367,0.002583,0.153128
0.902113,0.807146,0.827313
0.098884,0.112355,0.469075
0.841507,0.038313,0.271894
0.096491,0.007318,0.599648
0.754785,0.189410,0.573216
0.627990,0.380973,0.253216
0.442384,0.321997,0.300617
0.788876,0.071459,0.232952
0.047847,0.218683,0.459912
0.781699,0.923375,0.306432
0.070973,0.073181,0.759648
0.031100,0.111924,0.943260
0.041667,0.068876,0.216740
0.009171,0.618597,0.443877
0.060407,0.571244,0.552247
0.637759,0.153250,0.990308
0.000000,0.743866,0.115419
0.434609,0.533793,0.835419
0.162679,0.273784,0.340793
0.333533,0.281533,0.165815
0.003389,0.007318,0.468370
0.073963,0.020663,0.849692
0.818581,0.007318,0.649339
0.235048,0.000000,0.455507
0.483652,0.546276,0.321057
0.202751,0.007318,0.898150
0.186802,0.003444,0.901322
0.135766,0.556177,0.553304
0.089912,0.699096,0.493744
0.253589,0.300904,0.744846
0.380383,0.196728,0.459912
0.924242,0.802841,0.755771
0.013158,0.007318,0.708722
0.158293,0.979768,0.949075
0.453549,0.413259,0.776564
0.111443,0.579423,0.851806
0.019936,0.007318,0.967930
0.359051,0.442101,0.974626
0.242225,0.024968,0.203700
0.064793,0.159277,0.997709
0.089713,0.035730,0.200705
0.029107,0.347826,0.964229
0.019139,0.034008,0.450220
0.730263,0.859664,0.240352
0.114434,0.011192,0.874361
0.907297,0.222988,0.899736
0.113238,0.003444,0.882467
0.370215,0.129143,0.244581
0.202951,0.695222,0.461145
0.087919,0.033147,0.148899
0.112839,0.024107,0.954890
0.255383,0.011192,0.832599
0.079346,0.823935,0.896035
0.101276,0.153250,0.498502
0.079346,0.446836,0.459912
0.574163,0.471373,0.721586
0.985247,0.773999,0.414802
0.577951,0.793801,0.913304
0.056419,0.470082,0.906784
0.608453,0.412398,0.153656
0.114633,0.027981,0.906784
0.725080,0.228584,0.269427
0.067783,0.022815,0.853568
0.853270,0.090400,0.097445
0.113437,0.343952,0.537445
0.098884,0.151528,0.559295
0.428030,0.007318,0.483172
0.500997,0.024537,0.506432
0.315789,0.879466,0.202467
0.725279,0.362893,0.997181
0.653708,0.677572,0.367225
0.006579,0.007318,0.729163
0.013557,0.007318,0.668018
0.196770,0.414120,0.507137
0.767743,0.517004,0.925286
0.334530,0.007318,0.581850
0.511364,0.073612,0.847753
0.324960,0.007318,0.088458
0.947967,0.650452,0.047401
0.168062,0.024107,0.981850
0.373804,0.007318,0.554361
0.900518,0.159277,0.325463
0.219896,0.123547,0.847753
0.137959,0.379681,0.965991
0.136962,0.071459,0.744141
0.163078,0.266466,0.896035
0.099880,0.024107,0.760881
0.382974,0.195006,0.621674
0.101475,0.615583,0.134449
0.127592,0.943177,0.002115
0.249601,0.584589,0.890220
0.125000,0.134309,0.134449
0.433014,0.339647,0.026079
0.160885,0.502798,0.153128
0.163477,0.600086,0.326167
0.040869,0.015067,0.672952
0.010766,0.328885,0.459912
0.041667,0.329316,0.753304
0.323764,0.373655,0.917181
0.200359,0.496771,0.134449
0.355662,0.072751,0.325815
0.497209,0.206629,0.300617
0.057416,0.127421,0.817269
0.883174,0.158846,0.552247
0.068581,0.024107,0.135154
0.061404,0.357297,0.367048
0.499601,0.413259,0.847753
0.186404,0.201464,0.915771
0.057616,0.718037,0.552247
0.639952,0.266466,0.285639
0.000997,0.007318,0.252863
0.273126,0.303917,0.435771
0.286882,0.024537,0.623965
0.276715,0.024537,0.990485
0.962321,0.208351,0.861145
0.098884,0.941455,0.186256
0.101276,0.530349,0.707313
0.072767,0.802841,0.943260
0.404705,0.007318,0.926520
0.113238,0.260870,0.759648
0.750000,0.027981,0.439119
0.432217,0.416272,0.185551
0.443581,0.112355,0.194361
0.952352,0.873870,0.627841
0.061204,0.053379,0.003700
0.259569,0.024107,0.507137
0.113038,0.024107,0.540617
0.553628,0.339647,0.777093
0.661483,0.092553,0.943436
0.031100,0.266896,0.759648
0.073963,0.035730,0.931806
0.762161,0.124839,0.753304
0.024721,0.031855,0.463965
0.490032,0.174344,0.838062
0.378389,0.603530,0.440176
0.115231,0.007318,0.960176
0.138557,0.618166,0.367048
0.223086,0.264744,0.992423
0.329346,0.022815,0.447930
0.888955,0.201033,0.670661
0.324163,0.785192,0.744846
0.287081,0.007318,0.264141
0.884171,0.916487,0.034890
0.565989,0.297891,0.204229
0.366228,0.024107,0.204934
0.914872,0.950495,0.225727
0.292464,0.062419,0.744846
0.319179,0.256134,0.300617
0.124402,0.003444,0.033833
0.415869,0.339647,0.066256
0.587321,0.566078,0.899207
0.112241,0.857081,0.759648
0.342305,0.023676,0.482115
0.150718,0.718037,0.994890
0.180423,0.003444,0.942555
0.770534,0.092553,0.981674
0.648724,0.003444,0.307665
0.068581,0.471373,0.459912
0.281499,0.832114,0.906784
0.118421,0.530349,0.050749
0.125399,0.003444,0.353656
0.084530,0.766251,0.134449
0.038876,0.007318,0.102907
0.020534,0.077486,0.847753
0.031499,0.003444,0.752599
0.694976,0.007318,0.933040
0.196172,0.007318,0.429780
0.207536,0.007318,0.364581
0.380582,0.591907,0.038414
0.183214,0.505381,0.134449
0.005981,0.591907,0.713656
0.614035,0.573827,0.847753
0.280303,0.292294,0.285639
0.618421,0.007318,0.394009
0.104864,0.564356,0.306079
0.072169,0.059836,0.266079
0.197169,0.007318,0.847753
0.182217,0.569953,0.232599
0.010367,0.007318,0.703084
0.146531,0.398192,0.993304
0.405702,0.007318,0.921938
0.447967,0.007318,0.856388
0.894139,0.718037,0.120529
0.005781,0.823504,0.922996
0.634968,0.071459,0.553304
0.725279,0.007318,0.990485
0.099880,0.007318,0.673128
0.443581,0.003444,0.746256
0.859649,0.072320,0.608282
0.080144,0.492897,0.997181
0.454346,0.505381,0.992952
0.159490,0.059836,0.462907
0.078947,0.553164,0.650220
0.536085,0.024537,0.947665
0.718301,0.082652,0.699912
0.177033,0.341369,0.134449
0.299043,0.247525,0.931806
0.727273,0.024107,0.274714
0.507177,0.024107,0.548722
0.101675,0.746018,0.792599
0.344498,0.560482,0.464493
0.079745,0.473095,0.155595
0.335526,0.345674,0.927048
0.221093,0.148084,0.964229
0.343700,0.007318,0.855683
0.109051,0.774430,0.744846
0.017544,0.414550,0.121057
0.669258,0.007318,0.897093
0.258573,0.089970,0.673128
0.361443,0.027981,0.653921
0.809011,0.495910,0.744846
0.186404,0.243220,0.783084
0.285885,0.187688,0.652511
0.182616,0.201464,0.886167
0.934410,0.827378,0.308899
0.360247,0.209212,0.415330
0.155502,0.377529,0.983965
0.213716,0.718898,0.842643
0.351874,0.370211,0.262379
0.037081,0.439518,0.021498
0.968102,0.335342,0.395066
0.118022,0.038313,0.879295
0.175837,0.896685,0.399471
0.475877,0.082652,0.445110
0.281699,0.024107,0.946256
0.023923,0.665519,0.931806
0.163278,0.766251,0.559824
0.006380,0.015067,0.633656
0.409091,0.151528,0.276652
0.763557,0.122256,0.896035
0.117424,0.057684,0.922643
0.058214,0.068876,0.943260
0.236643,0.024107,0.721586
0.055223,0.024537,0.343260
0.459330,0.201894,0.815507
0.019139,0.034008,0.424141
0.534888,0.024537,0.002115
0.047049,0.471804,0.376211
0.061005,0.791218,0.552247
0.176236,0.177357,0.909251
0.044856,0.443823,0.441762
0.157496,0.848902,0.621674
0.823166,0.339647,0.542555
0.411483,0.779165,0.021498
0.167663,0.904864,0.958767
0.937201,0.804994,0.047401
0.348086,0.282393,0.770220
0.344498,0.168317,0.764405
0.011364,0.103745,0.160705
0.023325,0.679724,0.931806
0.085526,0.543263,0.896035
0.253788,0.807146,0.474537
0.256778,0.612139,0.497269
0.184410,0.254412,0.278590
0.599681,0.097288,0.855683
0.552033,0.123978,0.962819
0.282097,0.024107,0.026432
0.324960,0.007318,0.602291
0.620215,0.566509,0.744846
0.680024,0.747740,0.954537
0.464314,0.915196,0.966344
0.282695,0.024107,0.156476
0.210925,0.098579,0.985551
0.537081,0.877314,0.930749
0.182018,0.832114,0.411982
0.702352,0.783039,0.414802
0.150319,0.007318,0.139736
0.177033,0.412828,0.358062
0.041467,0.229875,0.652511
0.728668,0.073612,0.456388
0.256380,0.243220,0.963348
0.113437,0.710288,0.130220
0.583533,0.322858,0.768106
0.938995,0.262591,0.116828
0.371013,0.292294,0.668018
0.113238,0.655187,0.552247
0.152313,0.746018,0.721586
0.334131,0.513130,0.874361
0.164274,0.026259,0.842643
0.484848,0.091692,0.971101
0.414274,0.620319,0.540617
0.829545,0.107619,0.188018
0.356260,0.306500,0.847753
0.838915,0.375377,0.896035
0.279705,0.027981,0.791189
0.427432,0.395179,0.896035
0.669258,0.437365,0.552247
0.481260,0.007318,0.930044
0.524920,0.112355,0.882467
0.015351,0.007318,0.353833
0.134171,0.557469,0.435066
0.618421,0.948773,0.844229
0.872608,0.076195,0.047401
0.358054,0.188980,0.793656
0.348285,0.007318,0.232952
0.209330,0.007318,0.327225
0.073963,0.007318,0.669427
0.154904,0.024537,0.202467
0.038078,0.007318,0.505903
0.057217,0.541541,0.941322
0.137759,0.755489,0.815507
0.100279,0.235471,0.105551
0.080144,0.526905,0.614097
0.447967,0.927680,0.443877
0.004785,0.053379,0.924229
0.243421,0.297891,0.103084
0.938995,0.071459,0.102026
0.363836,0.007318,0.679295
0.224880,0.021954,0.896035
0.550439,0.889367,0.540617
0.068182,0.043048,0.491630
0.064992,0.312957,0.213216
0.016746,0.007318,0.123172
0.987839,0.022815,0.369163
0.114633,0.222557,0.759648
0.387161,0.038313,0.746256
0.821770,0.750753,0.096035
0.205343,0.045631,0.944493
0.058812,0.007318,0.047225
0.083134,0.292294,0.056564
0.155502,0.126560,0.127401
0.733852,0.082652,0.990837
0.606659,0.041326,0.367048
0.985048,0.552303,0.379383
0.902711,0.254412,0.337269
0.394936,0.003444,0.881057
0.070973,0.112785,0.896035
0.359649,0.189410,0.585374
0.231858,0.007318,0.436123
0.017145,0.168747,0.573744
0.720295,0.215669,0.134449
0.077951,0.007318,0.187841
0.478668,0.498493,0.989427
0.686204,0.236332,0.387313
0.019338,0.353853,0.623084
0.028708,0.603960,0.251454
0.009171,0.585880,0.997181
0.788876,0.011192,0.158590
0.096292,0.594920,0.427137
0.922847,0.448127,0.988194
0.241826,0.738269,0.390661
0.001794,0.390013,0.311189
0.371013,0.275075,0.467313
0.087719,0.412828,0.552247
0.132177,0.647008,0.497974
0.072767,0.020663,0.308018
0.211722,0.007318,0.267137
0.138756,0.471373,0.896035
0.175239,0.245803,0.854449
0.543262,0.448127,0.241586
0.219298,0.024107,0.050749
0.065789,0.930263,0.946079
0.704944,0.724925,0.047401
0.084330,0.033147,0.368634
0.330343,0.033147,0.958767
0.722488,0.889367,0.145022
0.974083,0.123978,0.793304
0.617225,0.612139,0.947665
0.114633,0.807146,0.943260
0.022727,0.073181,0.612335
0.617424,0.528627,0.099383
0.007775,0.007318,0.961938
0.180423,0.245803,0.330396
0.116427,0.682307,0.931806
0.155502,0.304348,0.150485
0.253190,0.083082,0.913304
0.111443,0.060697,0.931806
0.471292,0.897546,0.972687
0.412480,0.926819,0.537974
0.326156,0.667671,0.943260
0.324960,0.007318,0.805286
0.198565,0.489453,0.505903
0.834530,0.107619,0.207048
0.007775,0.514421,0.744846
0.062400,0.629359,0.508546
0.526316,0.007318,0.512247
0.546252,0.024107,0.760529
0.038078,0.549290,0.997181
0.975080,0.129143,0.289339
0.362839,0.388291,0.286520
0.072967,0.141627,0.906784
0.210925,0.188980,0.758590
0.073565,0.903142,0.140969
0.603469,0.003444,0.908546
0.533892,0.159277,0.978502
0.244219,0.024107,0.542555
0.056021,0.077916,0.979383
0.061404,0.173483,0.931806
0.024322,0.024107,0.687930
0.032695,0.002583,0.735330
0.317185,0.041756,0.817269
0.764753,0.824365,0.581850
0.361643,0.476108,0.847753
0.231061,0.699957,0.369163
0.447967,0.007318,0.649163
0.332137,0.024968,0.440352
0.371013,0.614722,0.944493
0.034490,0.137322,0.794185
0.271332,0.218683,0.744846
0.095494,0.876883,0.652511
0.762959,0.120103,0.184317
0.383174,0.020663,0.507137
0.081738,0.697805,0.869956
0.178828,0.256995,0.983965
0.175837,0.677572,0.473656
0.032097,0.007318,0.847753
0.373804,0.966853,0.896035
0.679625,0.626345,0.913304
0.155901,0.074042,0.943260
0.193581,0.918640,0.759648
0.008971,0.170900,0.424670
0.291069,0.241068,0.759648
0.522329,0.650882,0.294802
0.483852,0.168317,0.153656
0.197967,0.024107,0.944317
0.257974,0.009901,0.251454
0.223884,0.657770,0.744846
0.051635,0.011192,0.141498
0.390152,0.522170,0.656916
0.796651,0.530349,0.251630
0.153309,0.829100,0.926344
0.720494,0.024107,0.116828
0.819179,0.440809,0.360881
0.167065,0.377960,0.197181
0.496810,0.007318,0.500088
0.023923,0.024107,0.512247
0.403110,0.424021,0.951189
0.178828,0.003444,0.598767
0.360247,0.175204,0.674714
0.108054,0.024537,0.132159
0.039872,0.024968,0.651278
0.414673,0.563495,0.844405
0.298844,0.195006,0.403700
0.054027,0.243220,0.072070
0.114633,0.099440,0.148899
0.281898,0.007318,0.794890
0.085526,0.007318,0.259383
0.148325,0.024107,0.186256
0.001196,0.003444,0.440352
0.769139,0.469651,0.537974
0.331938,0.139905,0.148899
0.159490,0.167886,0.559295
0.769537,0.007318,0.966872
0.967903,0.873870,0.528811
0.089912,0.489453,0.402996
0.367424,0.077056,0.949604
0.042464,0.073612,0.294802
0.244019,0.371502,0.744846
0.000997,0.230736,0.459912
0.670455,0.114938,0.744846
0.596890,0.027981,0.931806
0.142145,0.073612,0.090573
0.366627,0.572105,0.300617
0.978270,0.103745,0.086167
0.180423,0.007318,0.613921
0.390550,0.477400,0.552247
